candidate_id,assertion_id,source_name,source_page,source_slot,year,month,day,date_iso,place,region,country,country_code,crop_box_px,page_width_px,page_height_px,diagram_status,straight_component_tier,straight_component_candidate,detector_score,dominant_axis_image_deg,axis_uncertainty_deg,axis_candidates_image_deg,line_segment_count,max_segment_length_px,dominant_support_length_px,dominant_support_fraction,ink_pixels,mid_gray_pixels,dark_to_mid_ratio,dark_component_count,largest_dark_component_px,axis_reference,geographic_azimuth_qualified,caveat,detector_version,source_pdf_sha256
sc_45d6ef7a76645788,a_f80bcd270fd815,Crop Circle Center PDF catalog,284,13,2007,5,2,2007-05-02,Hoezekouterdreef,Oost-Vlanderen,Belgium,BE,"0,1000,320,1205",1241,1754,diagram,low,yes,0.393,26.9,1.5,26.9;153.3;117.7;75.6,10,31.3,50.3,0.204,6022,6086,0.989,3,5741,image x-axis; 0=right; clockwise; modulo 180,no,diagram-space axis only; not a true-north azimuth,straight-components-v1.0.0,f51718f1eeb1c3f06f3a154d02eb7ab24dcefebb201e3ace04c6e8f79dcc65e7
sc_1442df5348bfcbd7,a_8b674e42520817,Crop Circle Center PDF catalog,284,14,2007,5,3,2007-05-03,Forli,Emilia-Romagna,Italy,IT,"300,1000,631,1205",1241,1754,diagram,low,yes,0.643,103.1,2.4,103.1;74.4;153.9;20.8,71,38.1,261.3,0.129,8742,9142,0.956,3,6108,image x-axis; 0=right; clockwise; modulo 180,no,diagram-space axis only; not a true-north azimuth,straight-components-v1.0.0,f51718f1eeb1c3f06f3a154d02eb7ab24dcefebb201e3ace04c6e8f79dcc65e7
sc_74e0ecda6c3e0f51,a_2f1eff90fa92f8,Crop Circle Center PDF catalog,284,15,2007,5,3,2007-05-03,Forli,Emilia-Romagna,Italy,IT,"610,1000,941,1205",1241,1754,diagram,high,yes,0.689,179.9,0.2,179.9;60.3;119.8;47.5,63,43.7,268.8,0.151,14579,14908,0.978,4,7540,image x-axis; 0=right; clockwise; modulo 180,no,diagram-space axis only; not a true-north azimuth,straight-components-v1.0.0,f51718f1eeb1c3f06f3a154d02eb7ab24dcefebb201e3ace04c6e8f79dcc65e7
sc_69638c2e2e032c9c,a_0c95aa288616be,Crop Circle Center PDF catalog,284,16,2007,5,8,2007-05-08,Coccolia,Emilia-Romagna,Italy,IT,"921,1000,1241,1205",1241,1754,diagram,low,yes,0.611,57.6,1.8,57.6;157.1;123.0;15.9,46,34.2,170.6,0.158,6106,6447,0.947,1,6106,image x-axis; 0=right; clockwise; modulo 180,no,diagram-space axis only; not a true-north azimuth,straight-components-v1.0.0,f51718f1eeb1c3f06f3a154d02eb7ab24dcefebb201e3ace04c6e8f79dcc65e7
sc_240bf59e34415c24,a_132af2063ef4b8,Crop Circle Center PDF catalog,284,17,2007,5,10,2007-05-10,Epps,Louisiana,United States,US,"0,1330,320,1530",1241,1754,no_diagram,none,no,0.000,,,,0,0.0,0.0,0.000,810,2786,0.291,73,42,image x-axis; 0=right; clockwise; modulo 180,no,diagram-space axis only; not a true-north azimuth,straight-components-v1.0.0,f51718f1eeb1c3f06f3a154d02eb7ab24dcefebb201e3ace04c6e8f79dcc65e7
sc_4eaad463e53f82fb,a_d55d1f62de9e77,Crop Circle Center PDF catalog,284,18,2007,5,11,2007-05-11,Red Bluff,California,United States,US,"300,1330,631,1530",1241,1754,diagram,low,yes,0.446,56.5,0.2,56.5;15.4;149.6,6,27.4,47.2,0.335,3492,3564,0.980,3,3091,image x-axis; 0=right; clockwise; modulo 180,no,diagram-space axis only; not a true-north azimuth,straight-components-v1.0.0,f51718f1eeb1c3f06f3a154d02eb7ab24dcefebb201e3ace04c6e8f79dcc65e7
sc_06cd2c719e59c886,a_5ab353e0420205,Crop Circle Center PDF catalog,284,19,2007,5,13,2007-05-13,Forli,Emilia-Romagna,Italy,IT,"610,1330,941,1530",1241,1754,diagram,low,yes,0.573,26.5,2.3,26.5;145.4;98.0;60.7,53,35.4,150.2,0.125,5295,5703,0.928,11,4892,image x-axis; 0=right; clockwise; modulo 180,no,diagram-space axis only; not a true-north azimuth,straight-components-v1.0.0,f51718f1eeb1c3f06f3a154d02eb7ab24dcefebb201e3ace04c6e8f79dcc65e7
sc_bbb04fed3b2b62cf,a_ab1fd4db15d08c,Crop Circle Center PDF catalog,284,20,2007,5,14,2007-05-14,Madison,Wisconsin,United States,US,"921,1330,1241,1530",1241,1754,diagram,none,no,0.396,63.9,2.4,63.9;119.0;161.4;145.4,22,22.4,78.8,0.193,8862,9112,0.973,13,8850,image x-axis; 0=right; clockwise; modulo 180,no,diagram-space axis only; not a true-north azimuth,straight-components-v1.0.0,f51718f1eeb1c3f06f3a154d02eb7ab24dcefebb201e3ace04c6e8f79dcc65e7
sc_65c919cb64e7b767,a_9b4dfe556d29eb,Crop Circle Center PDF catalog,285,1,2007,5,17,2007-05-17,Farogliano,Piemonte,Italy,IT,"0,10,320,230",1241,1754,diagram,low,yes,0.617,18.1,2.2,18.1;131.8;156.7;75.3,41,40.6,175.4,0.153,13102,13315,0.984,2,11203,image x-axis; 0=right; clockwise; modulo 180,no,diagram-space axis only; not a true-north azimuth,straight-components-v1.0.0,f51718f1eeb1c3f06f3a154d02eb7ab24dcefebb201e3ace04c6e8f79dcc65e7
sc_af4f55b2cb56cf2a,a_ce53cd35d73eb1,Crop Circle Center PDF catalog,285,2,2007,5,18,2007-05-18,Morgans Hill,Wiltshire,England,GB,"300,10,631,230",1241,1754,diagram,low,yes,0.516,119.8,1.3,119.8;72.6;32.8;145.1,47,35.8,143.6,0.122,8547,8955,0.954,21,4831,image x-axis; 0=right; clockwise; modulo 180,no,diagram-space axis only; not a true-north azimuth,straight-components-v1.0.0,f51718f1eeb1c3f06f3a154d02eb7ab24dcefebb201e3ace04c6e8f79dcc65e7
sc_5fea1f2f4ca7911f,a_fdf5844914cf86,Crop Circle Center PDF catalog,285,3,2007,5,20,2007-05-20,Ancona,Marche,Italy,IT,"610,10,941,230",1241,1754,diagram,low,yes,0.605,124.9,2.3,124.9;41.7;66.6;112.2,54,41.5,177.3,0.119,12050,12376,0.974,3,9699,image x-axis; 0=right; clockwise; modulo 180,no,diagram-space axis only; not a true-north azimuth,straight-components-v1.0.0,f51718f1eeb1c3f06f3a154d02eb7ab24dcefebb201e3ace04c6e8f79dcc65e7
sc_a04873031ba1d553,a_b3753f94c2cda7,Crop Circle Center PDF catalog,285,4,2007,5,20,2007-05-20,Ettiswil,Luzern,Switzerland,CH,"921,10,1241,230",1241,1754,diagram,low,yes,0.559,28.0,2.0,28.0;154.7;110.6;132.2,44,41.4,150.4,0.124,11226,11500,0.976,3,8061,image x-axis; 0=right; clockwise; modulo 180,no,diagram-space axis only; not a true-north azimuth,straight-components-v1.0.0,f51718f1eeb1c3f06f3a154d02eb7ab24dcefebb201e3ace04c6e8f79dcc65e7
sc_44c2474655e1ccbe,a_465fa5cd0315dd,Crop Circle Center PDF catalog,285,5,2007,5,20,2007-05-20,Mara,Sardegna,Italy,IT,"0,340,320,560",1241,1754,diagram,none,no,0.376,27.8,0.1,27.8;116.3;163.2;81.0,8,27.3,48.1,0.252,3434,3473,0.989,1,3434,image x-axis; 0=right; clockwise; modulo 180,no,diagram-space axis only; not a true-north azimuth,straight-components-v1.0.0,f51718f1eeb1c3f06f3a154d02eb7ab24dcefebb201e3ace04c6e8f79dcc65e7
sc_71412e0ea1b8e639,a_d123f77e4ce589,Crop Circle Center PDF catalog,285,6,2007,5,20,2007-05-20,Rheinau,Zürich,Switzerland,CH,"300,340,631,560",1241,1754,diagram,low,yes,0.426,152.4,0.6,152.4;31.2;119.6;170.6,23,47.5,65.5,0.096,25442,25615,0.993,1,25442,image x-axis; 0=right; clockwise; modulo 180,no,diagram-space axis only; not a true-north azimuth,straight-components-v1.0.0,f51718f1eeb1c3f06f3a154d02eb7ab24dcefebb201e3ace04c6e8f79dcc65e7
sc_1122e98f39ecf98e,a_f94fbdf4082672,Crop Circle Center PDF catalog,285,7,2007,5,20,2007-05-20,Settimo San Pedro,Sardegna,Italy,IT,"610,340,941,560",1241,1754,diagram,high,yes,0.684,78.1,2.2,78.1;30.0;145.5;119.6,49,44.4,226.2,0.166,6095,6399,0.952,3,5484,image x-axis; 0=right; clockwise; modulo 180,no,diagram-space axis only; not a true-north azimuth,straight-components-v1.0.0,f51718f1eeb1c3f06f3a154d02eb7ab24dcefebb201e3ace04c6e8f79dcc65e7
sc_39bf6fe43d481d58,a_b095b1923b8426,Crop Circle Center PDF catalog,285,8,2007,5,20,2007-05-20,Sinnai,Sardegna,Italy,IT,"921,340,1241,560",1241,1754,diagram,low,yes,0.451,27.4,0.9,27.4;154.2;76.6;50.3,34,41.4,95.1,0.105,13126,13306,0.986,2,11574,image x-axis; 0=right; clockwise; modulo 180,no,diagram-space axis only; not a true-north azimuth,straight-components-v1.0.0,f51718f1eeb1c3f06f3a154d02eb7ab24dcefebb201e3ace04c6e8f79dcc65e7
sc_71b686b31bf7f17f,a_ea52ae9f1b4ac9,Crop Circle Center PDF catalog,285,9,2007,5,20,2007-05-20,Sinnai,Sardegna,Italy,IT,"0,670,320,890",1241,1754,diagram,high,yes,0.962,180.0,0.1,180.0;62.6;155.0;105.5,32,106.3,276.3,0.284,6273,6574,0.954,1,6273,image x-axis; 0=right; clockwise; modulo 180,no,diagram-space axis only; not a true-north azimuth,straight-components-v1.0.0,f51718f1eeb1c3f06f3a154d02eb7ab24dcefebb201e3ace04c6e8f79dcc65e7
sc_f77220e975e24d7c,a_982883a516ce98,Crop Circle Center PDF catalog,285,10,2007,5,21,2007-05-21,Ancona,Marche,Italy,IT,"300,670,631,890",1241,1754,diagram,low,yes,0.620,68.2,2.4,68.2;163.3;21.5;46.0,66,38.4,206.3,0.111,13064,13440,0.972,4,6056,image x-axis; 0=right; clockwise; modulo 180,no,diagram-space axis only; not a true-north azimuth,straight-components-v1.0.0,f51718f1eeb1c3f06f3a154d02eb7ab24dcefebb201e3ace04c6e8f79dcc65e7
sc_cd21f1f9a51e51f2,a_b6487f16c43e81,Crop Circle Center PDF catalog,285,11,2007,5,21,2007-05-21,Mission,Kansas,United States,US,"610,670,941,890",1241,1754,diagram,none,no,0.364,123.9,1.4,123.9;32.9,11,23.3,54.8,0.248,4924,5038,0.977,4,2861,image x-axis; 0=right; clockwise; modulo 180,no,diagram-space axis only; not a true-north azimuth,straight-components-v1.0.0,f51718f1eeb1c3f06f3a154d02eb7ab24dcefebb201e3ace04c6e8f79dcc65e7
sc_5ac98a172193c70c,a_72289fbe1e1891,Crop Circle Center PDF catalog,285,12,2007,5,22,2007-05-22,Ferrara,Emilia-Romagna,Italy,IT,"921,670,1241,890",1241,1754,diagram,low,yes,0.400,167.4,1.5,167.4;71.3;180.0;118.9,31,35.0,79.0,0.126,4863,5172,0.940,7,2429,image x-axis; 0=right; clockwise; modulo 180,no,diagram-space axis only; not a true-north azimuth,straight-components-v1.0.0,f51718f1eeb1c3f06f3a154d02eb7ab24dcefebb201e3ace04c6e8f79dcc65e7
sc_6a315ca9e9f683bd,a_08344ee528f020,Crop Circle Center PDF catalog,285,13,2007,5,22,2007-05-22,San Costanzo,Marche,Italy,IT,"0,1000,320,1205",1241,1754,diagram,none,no,0.273,156.0,0.0,156.0;8.6;80.6,9,25.8,25.8,0.131,3422,3476,0.984,1,3422,image x-axis; 0=right; clockwise; modulo 180,no,diagram-space axis only; not a true-north azimuth,straight-components-v1.0.0,f51718f1eeb1c3f06f3a154d02eb7ab24dcefebb201e3ace04c6e8f79dcc65e7
sc_15262976e523a32a,a_d52eb5c3207d4e,Crop Circle Center PDF catalog,285,14,2007,5,22,2007-05-22,Wexcombe,Wiltshire,England,GB,"300,1000,631,1205",1241,1754,diagram,low,yes,0.597,133.5,2.4,133.5;46.9;76.6;33.4,46,39.9,154.9,0.127,10650,10989,0.969,12,10258,image x-axis; 0=right; clockwise; modulo 180,no,diagram-space axis only; not a true-north azimuth,straight-components-v1.0.0,f51718f1eeb1c3f06f3a154d02eb7ab24dcefebb201e3ace04c6e8f79dcc65e7
sc_f281f80a647a1a88,a_591601798cb78d,Crop Circle Center PDF catalog,285,15,2007,5,23,2007-05-23,Riesi,Sicilia,Italy,IT,"610,1000,941,1205",1241,1754,diagram,high,yes,0.616,68.5,1.8,68.5;12.1;109.5;168.1,72,28.2,272.2,0.181,8188,8635,0.948,1,8188,image x-axis; 0=right; clockwise; modulo 180,no,diagram-space axis only; not a true-north azimuth,straight-components-v1.0.0,f51718f1eeb1c3f06f3a154d02eb7ab24dcefebb201e3ace04c6e8f79dcc65e7
sc_1c88c6f027ebde60,a_45bf170bd613a9,Crop Circle Center PDF catalog,285,16,2007,5,23,2007-05-23,Vò,Padova,Italy,IT,"921,1000,1241,1205",1241,1754,diagram,none,no,0.277,168.5,0.0,168.5;21.2;123.6,8,25.7,25.7,0.139,3423,3475,0.985,1,3423,image x-axis; 0=right; clockwise; modulo 180,no,diagram-space axis only; not a true-north azimuth,straight-components-v1.0.0,f51718f1eeb1c3f06f3a154d02eb7ab24dcefebb201e3ace04c6e8f79dcc65e7
sc_5ee999dc43f21f7c,a_1157e2690b016d,Crop Circle Center PDF catalog,285,17,2007,5,23,2007-05-23,Winterbourne Monkton,Wiltshire,England,GB,"0,1330,320,1530",1241,1754,diagram,low,yes,0.647,162.6,2.0,162.6;19.4;139.6;114.9,84,39.5,249.6,0.110,9627,10157,0.948,6,3264,image x-axis; 0=right; clockwise; modulo 180,no,diagram-space axis only; not a true-north azimuth,straight-components-v1.0.0,f51718f1eeb1c3f06f3a154d02eb7ab24dcefebb201e3ace04c6e8f79dcc65e7
sc_40e4f4ece8debbca,a_c280a98c1fa2d1,Crop Circle Center PDF catalog,285,18,2007,5,25,2007-05-25,Candia,Sicilia,Italy,IT,"300,1330,631,1530",1241,1754,diagram,none,no,0.292,117.0,0.0,117.0;102.1;73.6,9,27.4,27.4,0.134,3432,3467,0.990,1,3432,image x-axis; 0=right; clockwise; modulo 180,no,diagram-space axis only; not a true-north azimuth,straight-components-v1.0.0,f51718f1eeb1c3f06f3a154d02eb7ab24dcefebb201e3ace04c6e8f79dcc65e7
sc_dad558976582530c,a_2c4fbcded1b2cb,Crop Circle Center PDF catalog,285,19,2007,5,27,2007-05-27,Hesse,Moselle,France,FR,"610,1330,941,1530",1241,1754,diagram,low,yes,0.559,28.2,1.4,28.2;64.9;107.8;129.2,43,42.2,125.5,0.115,17218,17444,0.987,2,16785,image x-axis; 0=right; clockwise; modulo 180,no,diagram-space axis only; not a true-north azimuth,straight-components-v1.0.0,f51718f1eeb1c3f06f3a154d02eb7ab24dcefebb201e3ace04c6e8f79dcc65e7
sc_e013ae0c5fb03911,a_11df23ad0f2954,Crop Circle Center PDF catalog,285,20,2007,5,28,2007-05-28,Villamarzana,Veneto,Italy,IT,"921,1330,1241,1530",1241,1754,diagram,low,yes,0.647,73.9,2.0,73.9;30.0;150.5;101.2,57,38.4,180.8,0.122,4813,5039,0.955,2,3559,image x-axis; 0=right; clockwise; modulo 180,no,diagram-space axis only; not a true-north azimuth,straight-components-v1.0.0,f51718f1eeb1c3f06f3a154d02eb7ab24dcefebb201e3ace04c6e8f79dcc65e7
sc_67d117e65686db40,a_d5466e36b0d44a,Crop Circle Center PDF catalog,286,1,2007,5,29,2007-05-29,Hannoversch Münden,Niedersachsen,Germany,DE,"0,10,320,230",1241,1754,diagram,low,yes,0.543,69.0,2.5,69.0;115.6;168.3;19.7,72,28.5,181.8,0.119,13100,13621,0.962,49,1731,image x-axis; 0=right; clockwise; modulo 180,no,diagram-space axis only; not a true-north azimuth,straight-components-v1.0.0,f51718f1eeb1c3f06f3a154d02eb7ab24dcefebb201e3ace04c6e8f79dcc65e7
sc_87d230730de5b7d9,a_ccc7904731155e,Crop Circle Center PDF catalog,286,2,2007,5,29,2007-05-29,West Asheville,North Carolina,United States,US,"300,10,631,230",1241,1754,diagram,none,no,0.334,145.9,0.6,145.9;9.8;167.9;27.6,19,26.8,59.3,0.148,2550,2671,0.955,1,2550,image x-axis; 0=right; clockwise; modulo 180,no,diagram-space axis only; not a true-north azimuth,straight-components-v1.0.0,f51718f1eeb1c3f06f3a154d02eb7ab24dcefebb201e3ace04c6e8f79dcc65e7
sc_b18e71c7dee7b8ec,a_777b3c650cdfd9,Crop Circle Center PDF catalog,286,3,2007,5,30,2007-05-30,Avebury Trusloe,Wiltshire,England,GB,"610,10,941,230",1241,1754,diagram,none,no,0.000,,,,0,0.0,0.0,0.000,5488,5981,0.918,86,846,image x-axis; 0=right; clockwise; modulo 180,no,diagram-space axis only; not a true-north azimuth,straight-components-v1.0.0,f51718f1eeb1c3f06f3a154d02eb7ab24dcefebb201e3ace04c6e8f79dcc65e7
sc_c13c4d748cd1672b,a_2c1ca914f21dd2,Crop Circle Center PDF catalog,286,4,2007,5,30,2007-05-30,Yatesbury,Wiltshire,England,GB,"921,10,1241,230",1241,1754,diagram,low,yes,0.417,26.3,1.8,26.3;157.2,7,29.7,50.3,0.294,3424,3473,0.986,1,3424,image x-axis; 0=right; clockwise; modulo 180,no,diagram-space axis only; not a true-north azimuth,straight-components-v1.0.0,f51718f1eeb1c3f06f3a154d02eb7ab24dcefebb201e3ace04c6e8f79dcc65e7
sc_f52901b0c03c780c,a_7c2bb5f3e32b66,Crop Circle Center PDF catalog,286,5,2007,5,31,2007-05-31,addition Vò,Padova,Italy,IT,"0,340,320,560",1241,1754,diagram,high,yes,0.728,180.0,0.1,180.0;28.2,10,48.8,150.0,0.553,4101,7908,0.519,21,3370,image x-axis; 0=right; clockwise; modulo 180,no,diagram-space axis only; not a true-north azimuth,straight-components-v1.0.0,f51718f1eeb1c3f06f3a154d02eb7ab24dcefebb201e3ace04c6e8f79dcc65e7
sc_61fc8984c511a11f,a_54eb1afa6187c9,Crop Circle Center PDF catalog,286,6,2007,6,,2007-06,Waterloo,Brabant,Belgium,BE,"300,340,631,560",1241,1754,diagram,medium,yes,0.697,9.3,1.3,9.3;172.0;38.9;141.1,17,48.1,159.0,0.275,2508,2684,0.934,2,1493,image x-axis; 0=right; clockwise; modulo 180,no,diagram-space axis only; not a true-north azimuth,straight-components-v1.0.0,f51718f1eeb1c3f06f3a154d02eb7ab24dcefebb201e3ace04c6e8f79dcc65e7
sc_259f20248fc7a053,a_a620ae7a1618c2,Crop Circle Center PDF catalog,286,7,2007,6,2,2007-06-02,Pobre Zje,Jugovzhodna Slovenija,Slovenia,SI,"610,340,941,560",1241,1754,diagram,none,no,0.376,166.2,0.7,166.2;179.0;33.0;78.1,9,28.1,50.3,0.238,2795,2880,0.970,2,2719,image x-axis; 0=right; clockwise; modulo 180,no,diagram-space axis only; not a true-north azimuth,straight-components-v1.0.0,f51718f1eeb1c3f06f3a154d02eb7ab24dcefebb201e3ace04c6e8f79dcc65e7
sc_1e6cc33540792f6f,a_f40ed15f893d9c,Crop Circle Center PDF catalog,286,8,2007,6,3,2007-06-03,Alton Barnes,Wiltshire,England,GB,"921,340,1241,560",1241,1754,diagram,low,yes,0.374,118.6,2.0,118.6;54.7;5.8;67.5,21,35.3,63.5,0.125,4308,4572,0.942,1,4308,image x-axis; 0=right; clockwise; modulo 180,no,diagram-space axis only; not a true-north azimuth,straight-components-v1.0.0,f51718f1eeb1c3f06f3a154d02eb7ab24dcefebb201e3ace04c6e8f79dcc65e7
sc_37fc869504676adb,a_bcd51ccee90f31,Crop Circle Center PDF catalog,286,9,2007,6,5,2007-06-05,Yatesbury,Wiltshire,England,GB,"0,670,320,890",1241,1754,diagram,high,yes,0.689,0.1,0.2,0.1;149.6;56.0,11,40.0,155.0,0.478,2645,2767,0.956,1,2645,image x-axis; 0=right; clockwise; modulo 180,no,diagram-space axis only; not a true-north azimuth,straight-components-v1.0.0,f51718f1eeb1c3f06f3a154d02eb7ab24dcefebb201e3ace04c6e8f79dcc65e7
sc_45e9da0636d51368,a_7a5ece4896a6bc,Crop Circle Center PDF catalog,286,10,2007,6,6,2007-06-06,Pewsey,Wiltshire,England,GB,"300,670,631,890",1241,1754,diagram,high,yes,0.763,90.0,0.1,90.0;180.0;13.9;166.7,106,42.0,968.8,0.327,11912,12727,0.936,9,6751,image x-axis; 0=right; clockwise; modulo 180,no,diagram-space axis only; not a true-north azimuth,straight-components-v1.0.0,f51718f1eeb1c3f06f3a154d02eb7ab24dcefebb201e3ace04c6e8f79dcc65e7
sc_d2f8ca1c26123fa3,a_efe47522e2d0c9,Crop Circle Center PDF catalog,286,11,2007,6,7,2007-06-07,Hägerhof,Niedersachsen,Germany,DE,"610,670,941,890",1241,1754,diagram,low,yes,0.777,24.6,2.0,24.6;116.3;158.1;67.4,97,64.5,339.9,0.139,15161,15798,0.960,19,911,image x-axis; 0=right; clockwise; modulo 180,no,diagram-space axis only; not a true-north azimuth,straight-components-v1.0.0,f51718f1eeb1c3f06f3a154d02eb7ab24dcefebb201e3ace04c6e8f79dcc65e7
sc_86ec61662a8bacf4,a_352f21cb77b545,Crop Circle Center PDF catalog,286,12,2007,6,7,2007-06-07,Milk Hill,Wiltshire,England,GB,"921,670,1241,890",1241,1754,diagram,high,yes,0.823,119.1,1.5,119.1;58.4;47.1;31.0,46,99.7,163.5,0.147,6526,6942,0.940,11,5140,image x-axis; 0=right; clockwise; modulo 180,no,diagram-space axis only; not a true-north azimuth,straight-components-v1.0.0,f51718f1eeb1c3f06f3a154d02eb7ab24dcefebb201e3ace04c6e8f79dcc65e7
sc_04595aa40eb3c65c,a_469265b2f86fca,Crop Circle Center PDF catalog,286,13,2007,6,7,2007-06-07,Starnberg,Bayern,Germany,DE,"0,1000,320,1205",1241,1754,diagram,high,yes,0.677,104.8,2.2,104.8;74.4;20.4;155.1,62,41.0,262.1,0.157,11160,11524,0.968,1,11160,image x-axis; 0=right; clockwise; modulo 180,no,diagram-space axis only; not a true-north azimuth,straight-components-v1.0.0,f51718f1eeb1c3f06f3a154d02eb7ab24dcefebb201e3ace04c6e8f79dcc65e7
sc_09f7c8f01b2133ce,a_c86a2149ca48dc,Crop Circle Center PDF catalog,286,14,2007,6,8,2007-06-08,Haaltert,Oost-Vlanderen,Belgium,BE,"300,1000,631,1205",1241,1754,diagram,low,yes,0.667,75.8,1.2,75.8;156.5;103.9;49.0,66,42.3,238.0,0.127,7207,7614,0.947,4,3118,image x-axis; 0=right; clockwise; modulo 180,no,diagram-space axis only; not a true-north azimuth,straight-components-v1.0.0,f51718f1eeb1c3f06f3a154d02eb7ab24dcefebb201e3ace04c6e8f79dcc65e7
sc_ba754e69b43896e0,a_cc006bb3611272,Crop Circle Center PDF catalog,286,15,2007,6,9,2007-06-09,Maribor,Podravska,Slovenia,SI,"610,1000,941,1205",1241,1754,diagram,none,no,0.375,60.5,0.7,60.5;21.9,8,25.8,44.2,0.249,3432,3469,0.989,1,3432,image x-axis; 0=right; clockwise; modulo 180,no,diagram-space axis only; not a true-north azimuth,straight-components-v1.0.0,f51718f1eeb1c3f06f3a154d02eb7ab24dcefebb201e3ace04c6e8f79dcc65e7
sc_5f3532a7445261de,a_cb5afd4a9ad3b6,Crop Circle Center PDF catalog,286,16,2007,6,10,2007-06-10,Monteau da Po,Piemonte,Italy,IT,"921,1000,1241,1205",1241,1754,diagram,high,yes,0.640,29.6,2.2,29.6;153.7;96.5;71.9,58,30.0,276.8,0.205,7196,7602,0.947,3,7005,image x-axis; 0=right; clockwise; modulo 180,no,diagram-space axis only; not a true-north azimuth,straight-components-v1.0.0,f51718f1eeb1c3f06f3a154d02eb7ab24dcefebb201e3ace04c6e8f79dcc65e7
sc_d4fa672722fe7747,a_c9898ab74ccb9d,Crop Circle Center PDF catalog,286,17,2007,6,10,2007-06-10,Up Somborne,Hampshire,England,GB,"0,1330,320,1530",1241,1754,diagram,low,yes,0.692,128.4,1.9,128.4;107.7;149.2;27.8,67,46.9,192.8,0.112,11475,11915,0.963,1,11475,image x-axis; 0=right; clockwise; modulo 180,no,diagram-space axis only; not a true-north azimuth,straight-components-v1.0.0,f51718f1eeb1c3f06f3a154d02eb7ab24dcefebb201e3ace04c6e8f79dcc65e7
sc_e0feb01254cc5184,a_d6ece56099ab9e,Crop Circle Center PDF catalog,286,18,2007,6,11,2007-06-11,Barton-Le-Clay,Bedfordshire,England,GB,"300,1330,631,1530",1241,1754,diagram,low,yes,0.392,16.2,1.4,16.2;69.2;179.9;111.9,30,25.0,84.2,0.140,2152,2406,0.894,3,1263,image x-axis; 0=right; clockwise; modulo 180,no,diagram-space axis only; not a true-north azimuth,straight-components-v1.0.0,f51718f1eeb1c3f06f3a154d02eb7ab24dcefebb201e3ace04c6e8f79dcc65e7
sc_d4795d1a0ee401bc,a_1ad34d07a7b435,Crop Circle Center PDF catalog,286,19,2007,6,11,2007-06-11,Barton-Le-Clay,Bedfordshire,England,GB,"610,1330,941,1530",1241,1754,diagram,low,yes,0.560,27.8,1.7,27.8;64.5;0.1;120.3,47,31.3,151.8,0.140,9284,9632,0.964,4,8767,image x-axis; 0=right; clockwise; modulo 180,no,diagram-space axis only; not a true-north azimuth,straight-components-v1.0.0,f51718f1eeb1c3f06f3a154d02eb7ab24dcefebb201e3ace04c6e8f79dcc65e7
sc_0aef6c72f3337e79,a_1a0803d69d09c1,Crop Circle Center PDF catalog,286,20,2007,6,11,2007-06-11,addition from 25.05.2007 Candia,Sicilia,Italy,IT,"921,1330,1241,1530",1241,1754,diagram,low,yes,0.675,70.8,1.6,70.8;115.1;179.9;161.4,39,48.8,153.1,0.154,12105,12323,0.982,1,12105,image x-axis; 0=right; clockwise; modulo 180,no,diagram-space axis only; not a true-north azimuth,straight-components-v1.0.0,f51718f1eeb1c3f06f3a154d02eb7ab24dcefebb201e3ace04c6e8f79dcc65e7
sc_e7f368bdc01bf5b4,a_a4a72f78850810,Crop Circle Center PDF catalog,287,1,2007,6,11,2007-06-11,Casine di Paterno,Marche,Italy,IT,"0,10,320,230",1241,1754,diagram,low,yes,0.657,153.9,2.1,153.9;25.3;114.6;64.1,98,42.3,299.8,0.139,7932,8516,0.931,2,5223,image x-axis; 0=right; clockwise; modulo 180,no,diagram-space axis only; not a true-north azimuth,straight-components-v1.0.0,f51718f1eeb1c3f06f3a154d02eb7ab24dcefebb201e3ace04c6e8f79dcc65e7
sc_eb7613b9aa0e970f,a_be571d96ea5740,Crop Circle Center PDF catalog,287,2,2007,6,12,2007-06-12,Burbage,Wiltshire,England,GB,"300,10,631,230",1241,1754,diagram,low,yes,0.531,18.6,1.6,18.6;147.7;32.6;108.7,46,40.9,136.9,0.120,8082,8475,0.954,12,7998,image x-axis; 0=right; clockwise; modulo 180,no,diagram-space axis only; not a true-north azimuth,straight-components-v1.0.0,f51718f1eeb1c3f06f3a154d02eb7ab24dcefebb201e3ace04c6e8f79dcc65e7
sc_64418131595347d2,a_bf5741137d749b,Crop Circle Center PDF catalog,287,3,2007,6,13,2007-06-13,Krapje,Pomurska,Slovenia,SI,"610,10,941,230",1241,1754,diagram,low,yes,0.551,60.6,2.2,60.6;150.6;166.0;104.8,31,44.4,120.9,0.173,6570,7001,0.938,50,1054,image x-axis; 0=right; clockwise; modulo 180,no,diagram-space axis only; not a true-north azimuth,straight-components-v1.0.0,f51718f1eeb1c3f06f3a154d02eb7ab24dcefebb201e3ace04c6e8f79dcc65e7
sc_58361513f6682cf0,a_6246e5cc209d40,Crop Circle Center PDF catalog,287,4,2007,6,13,2007-06-13,,Arkansas,United States,US,"921,10,1241,230",1241,1754,diagram,low,yes,0.544,25.1,2.1,25.1;165.0;145.8;117.4,47,41.0,146.6,0.114,7252,7586,0.956,30,7194,image x-axis; 0=right; clockwise; modulo 180,no,diagram-space axis only; not a true-north azimuth,straight-components-v1.0.0,f51718f1eeb1c3f06f3a154d02eb7ab24dcefebb201e3ace04c6e8f79dcc65e7
